uid,Emp_type
4984,"cond|1|6"
4985,"cond|1|6"
4992,"cond|1|6"
4997,"cond|1|6"
5002,"cond|1|6"
5004,"cond|1|6"
5007,"cond|1|6"
5008,"cond|1|6"
5011,"cond|1|6"
5013,"cond|1|6"
5043,"cond|2|1"
5050,"cond|1|6"
5052,"cond|1|6"
5054,"cond|1|5"
5056,"cond|2|2"
5057,"cond|2|1"
5063,"cond|1|6"
5065,"cond|1|6"
5076,"cond|1|6"
5077,"cond|1|5"
5080,"cond|1|6"
5084,"cond|1|6"
5087,"cond|1|6"
5089,"cond|1|6"
5094,"cond|1|6"
5097,"cond|2|1"
5111,"cond|1|6"
5113,"cond|1|6"
5115,"cond|2|1"
5122,"cond|1|2"
5127,"cond|1|5"
5134,"cond|1|6"
5136,"cond|1|6"
5139,"cond|1|6"
5150,"cond|2|1"
5151,"cond|1|2"
5162,"cond|1|6"
5169,"cond|1|5"
5185,"cond|1|6"
5194,"cond|1|6"
5204,"cond|1|6"
5205,"cond|1|5"
5211,"cond|1|6"
5227,"cond|1|6"
5228,"cond|1|3"
5236,"cond|2|1"
5250,"cond|1|5"
5259,"cond|1|6"
5260,"cond|1|6"
5266,"cond|1|1"
5270,"cond|1|6"
5274,"cond|1|6"
5280,"cond|1|6"
5294,"cond|1|6"
5297,"cond|1|6"
5300,"cond|1|6"
5305,"cond|1|6"
5307,"cond|1|6"
5310,"cond|1|6"
5312,"cond|1|6"
5314,"cond|1|6"
5315,"cond|1|6"
5318,"cond|1|6"
5323,"cond|1|6"
5326,"cond|2|1"
5328,"cond|1|6"
5332,"cond|1|1"
5333,"cond|1|6"
5344,"cond|1|6"
5349,"cond|1|6"
5368,"cond|1|6"
5375,"cond|1|6"
5377,"cond|2|2"
5378,"cond|1|6"
5383,"cond|1|6"
5388,"cond|1|3"
5400,"cond|1|6"
5401,"cond|1|6"
5403,"cond|1|6"
5412,"cond|1|6"
5414,"cond|1|6"
5417,"cond|1|6"
5418,"cond|1|5"
5419,"cond|1|6"
5420,"cond|1|6"
5421,"cond|2|2"
5425,"cond|1|6"
5442,"cond|1|6"
5443,"cond|1|6"
5444,"cond|1|6"
5447,"cond|1|6"
5450,"cond|2|1"
5455,"cond|1|6"
5460,"cond|2|1"
5471,"cond|1|6"
5479,"cond|1|5"
5492,"cond|1|6"
5493,"cond|2|1"
5495,"cond|1|6"
5498,"cond|2|2"
5526,"cond|1|6"
5532,"cond|1|6"
5548,"cond|1|6"
5554,"cond|1|6"
5556,"cond|2|1"
5557,"cond|1|6"
5566,"cond|1|6"
5572,"cond|1|6"
5573,"cond|1|3"
5577,"cond|1|5"
5583,"cond|2|2"
5585,"cond|1|6"
5596,"cond|1|6"
5599,"cond|1|6"
5612,"cond|1|1"
5614,"cond|1|6"
5615,"cond|2|2"
5619,"cond|1|6"
5620,"cond|1|6"
5622,"cond|1|1"
5632,"cond|1|6"
5637,"cond|1|6"
5638,"cond|1|6"
5639,"cond|2|2"
5645,"cond|1|6"
5646,"cond|1|6"
5648,"cond|1|1"
5654,"cond|1|6"
5661,"cond|1|6"
5666,"cond|1|6"
5669,"cond|1|6"
5674,"cond|1|6"
5679,"cond|1|6"
5680,"cond|1|6"
5690,"cond|1|6"
5691,"cond|1|1"
5692,"cond|1|5"
5693,"cond|1|5"
5701,"cond|1|6"
5703,"cond|1|6"
5704,"cond|1|6"
5705,"cond|1|6"
5706,"cond|1|6"
5707,"cond|1|6"
5709,"cond|2|1"
5721,"cond|1|1"
5722,"cond|1|6"
5723,"cond|2|1"
5725,"cond|1|6"
5726,"cond|1|6"
5736,"cond|1|6"
5739,"cond|1|6"
5742,"cond|1|6"
5744,"cond|1|6"
5749,"cond|1|5"
5751,"cond|1|6"
5752,"cond|1|6"
5754,"cond|1|5"
5755,"cond|2|2"
5759,"cond|1|5"
5762,"cond|2|2"
5770,"cond|1|1"
5773,"cond|2|1"
5781,"cond|1|6"
5785,"cond|1|5"
5787,"cond|2|2"
5795,"cond|1|6"
5798,"cond|1|6"
5799,"cond|1|5"
5802,"cond|1|6"
5805,"cond|1|6"
5808,"cond|1|6"
5814,"cond|1|6"
5818,"cond|1|6"
5823,"cond|1|6"
5824,"cond|1|5"
5827,"cond|1|6"
5828,"cond|1|6"
5831,"cond|1|6"
5834,"cond|1|6"
5839,"cond|2|2"
5840,"cond|1|6"
5847,"cond|1|6"
5849,"cond|1|6"
5850,"cond|1|6"
5854,"cond|2|2"
5855,"cond|1|3"
5857,"cond|1|6"
5869,"cond|1|2"
5884,"cond|2|1"
5890,"cond|1|6"
5901,"cond|1|6"
5902,"cond|1|6"
5905,"cond|2|2"
5909,"cond|1|6"
5916,"cond|1|5"
5917,"cond|1|5"
5920,"cond|1|6"
5929,"cond|1|6"
5930,"cond|1|6"
5932,"cond|1|6"
5934,"cond|1|6"
5938,"cond|1|6"
5941,"cond|1|6"
5945,"cond|1|6"
5946,"cond|1|6"
5950,"cond|1|6"
5954,"cond|1|6"
5956,"cond|2|2"
5958,"cond|1|6"
5961,"cond|1|6"
5969,"cond|1|6"
5973,"cond|2|1"
5977,"cond|1|6"
5978,"cond|1|1"
5994,"cond|1|6"
5995,"cond|2|2"
5998,"cond|1|6"
6001,"cond|1|6"
6002,"cond|2|1"
6003,"cond|1|6"
6008,"cond|1|6"
6011,"cond|1|6"
6018,"cond|1|6"
6026,"cond|1|6"
6027,"cond|1|6"
6029,"cond|1|6"
6031,"cond|1|6"
6033,"cond|1|5"
6038,"cond|1|5"
6041,"cond|2|2"
6042,"cond|1|6"
6044,"cond|1|6"
6051,"cond|2|1"
6054,"cond|1|6"
6056,"cond|1|6"
6065,"cond|2|2"
6068,"cond|2|2"
6069,"cond|1|6"
6074,"cond|1|6"
6076,"cond|2|1"
6077,"cond|1|6"
6079,"cond|1|6"
6080,"cond|1|6"
6082,"cond|2|1"
6083,"cond|1|6"
6091,"cond|1|5"
6097,"cond|1|6"
6108,"cond|2|2"
6110,"cond|1|5"
6116,"cond|1|5"
6121,"cond|1|6"
6131,"cond|2|1"
6135,"cond|2|1"
6137,"cond|1|6"
6144,"cond|1|6"
6149,"cond|1|6"
6151,"cond|1|6"
6153,"cond|1|6"
6159,"cond|2|1"
6164,"cond|1|6"
6171,"cond|2|2"
6176,"cond|1|6"
6178,"cond|1|6"
6180,"cond|1|6"
6191,"cond|2|2"
6200,"cond|1|5"
6202,"cond|1|6"
6203,"cond|1|6"
6205,"cond|1|6"
6220,"cond|2|1"
6223,"cond|2|1"
6227,"cond|1|5"
6228,"cond|2|1"
6229,"cond|1|6"
6232,"cond|1|6"
6241,"cond|1|6"
6249,"cond|1|6"
6251,"cond|1|6"
6252,"cond|2|1"
6254,"cond|1|6"
6256,"cond|1|6"
6268,"cond|1|6"
6274,"cond|1|6"
6283,"cond|1|6"
6305,"cond|2|1"
6309,"cond|1|6"
6315,"cond|1|6"
6317,"cond|1|6"
6322,"cond|1|6"
6334,"cond|1|6"
6335,"cond|1|6"
6336,"cond|1|6"
6338,"cond|1|6"
6346,"cond|2|1"
6351,"cond|1|6"
6352,"cond|2|1"
6354,"cond|2|1"
6357,"cond|1|6"
6358,"cond|1|6"
6359,"cond|1|6"
6361,"cond|1|5"
6362,"cond|1|5"
6363,"cond|1|6"
6364,"cond|1|6"
6367,"cond|2|1"
6370,"cond|1|5"
6372,"cond|1|6"
6375,"cond|1|6"
6379,"cond|1|6"
6383,"cond|1|6"
6399,"cond|2|1"
6405,"cond|1|6"
6410,"cond|1|6"
6419,"cond|1|6"
6429,"cond|2|1"
6434,"cond|1|6"
6445,"cond|1|3"
6449,"cond|1|5"
6453,"cond|2|2"
6454,"cond|2|1"
6460,"cond|1|6"
6466,"cond|1|6"
6473,"cond|1|6"
6476,"cond|1|6"
6480,"cond|1|6"
6481,"cond|1|6"
6485,"cond|1|6"
6489,"cond|1|6"
6492,"cond|2|1"
6493,"cond|1|6"
6504,"cond|1|6"
6509,"cond|1|6"
6511,"cond|1|6"
6515,"cond|2|1"
6525,"cond|1|6"
6531,"cond|1|6"
6533,"cond|1|6"
6536,"cond|1|6"
6542,"cond|2|2"
6548,"cond|1|5"
6549,"cond|1|6"
6551,"cond|1|6"
6560,"cond|1|5"
6575,"cond|1|6"
6579,"cond|1|6"
6580,"cond|2|1"
6585,"cond|1|6"
6588,"cond|1|6"
6590,"cond|2|1"
6595,"cond|1|6"
6599,"cond|2|1"
6606,"cond|1|5"
6614,"cond|1|6"
6617,"cond|1|6"
6625,"cond|1|6"
6628,"cond|1|6"
6630,"cond|1|6"
6632,"cond|1|5"
6646,"cond|1|6"
6647,"cond|2|2"
6650,"cond|1|6"
6652,"cond|1|6"
6657,"cond|1|6"
6659,"cond|1|6"
6660,"cond|1|6"
6661,"cond|1|6"
6663,"cond|2|2"
6665,"cond|1|6"
6669,"cond|2|2"
6670,"cond|1|6"
6672,"cond|2|1"
6673,"cond|1|6"
6675,"cond|1|6"
6676,"cond|2|1"
6679,"cond|1|6"
6681,"cond|1|6"
6683,"cond|2|2"
6684,"cond|2|2"
6689,"cond|1|6"
6709,"cond|1|6"
6721,"cond|1|6"
6722,"cond|1|6"
6730,"cond|1|6"
6734,"cond|1|3"
6736,"cond|1|6"
6752,"cond|1|6"
6761,"cond|1|6"
6765,"cond|2|1"
6769,"cond|2|1"
6777,"cond|1|6"
6779,"cond|1|6"
6780,"cond|2|2"
6781,"cond|1|6"
6784,"cond|2|1"
6786,"cond|1|5"
6788,"cond|1|5"
6790,"cond|1|6"
6798,"cond|1|6"
6799,"cond|2|2"
6803,"cond|1|6"
6805,"cond|2|2"
6815,"cond|1|6"
6816,"cond|2|1"
6818,"cond|1|6"
6820,"cond|2|1"
6822,"cond|1|6"
6827,"cond|1|6"
6832,"cond|1|2"
6838,"cond|1|6"
6840,"cond|1|6"
6841,"cond|1|6"
6849,"cond|1|5"
6855,"cond|2|2"
6857,"cond|2|1"
6859,"cond|1|6"
6860,"cond|2|1"
6862,"cond|1|6"
6878,"cond|1|6"
6896,"cond|2|2"
6913,"cond|1|2"
6917,"cond|2|2"
6919,"cond|1|6"
6920,"cond|1|6"
6923,"cond|1|6"
6925,"cond|1|6"
6933,"cond|1|5"
6935,"cond|2|2"
6936,"cond|1|6"
6940,"cond|1|1"
6944,"cond|1|6"
6946,"cond|1|1"
6958,"cond|1|6"
6961,"cond|1|6"
6963,"cond|2|2"
6964,"cond|2|1"
6965,"cond|2|1"
6971,"cond|2|1"
6983,"cond|2|2"
6990,"cond|1|6"
6995,"cond|1|6"
7009,"cond|1|6"
7010,"cond|1|6"
7012,"cond|1|6"
7017,"cond|1|6"
7033,"cond|2|1"
7039,"cond|1|6"
7041,"cond|2|2"
7049,"cond|1|6"
7050,"cond|2|2"
7051,"cond|1|6"
7053,"cond|2|1"
7060,"cond|1|6"
7063,"cond|1|6"
7065,"cond|1|6"
7069,"cond|2|1"
7070,"cond|1|6"
7071,"cond|1|6"
7076,"cond|1|6"
7086,"cond|1|6"
7089,"cond|1|6"
7099,"cond|1|6"
7101,"cond|1|6"
7116,"cond|1|2"
7121,"cond|2|1"
7124,"cond|1|6"
7128,"cond|1|5"
7134,"cond|1|6"
7136,"cond|1|6"
7138,"cond|1|6"
7144,"cond|2|1"
7148,"cond|1|5"
7150,"cond|1|3"
7153,"cond|1|6"
7164,"cond|1|6"
7167,"cond|1|6"
7168,"cond|1|6"
7172,"cond|1|6"
7173,"cond|1|6"
7176,"cond|1|6"
7178,"cond|1|6"
7184,"cond|1|6"
7208,"cond|1|6"
7209,"cond|1|6"
7215,"cond|1|6"
7221,"cond|1|6"
7224,"cond|1|6"
7229,"cond|1|6"
7233,"cond|1|1"
7234,"cond|1|6"
7236,"cond|1|6"
7245,"cond|1|6"
7249,"cond|1|6"
7258,"cond|1|6"
7271,"cond|1|6"
7275,"cond|1|6"
7276,"cond|1|6"
7283,"cond|1|6"
7296,"cond|1|6"
7302,"cond|1|2"
7309,"cond|1|6"
7327,"cond|2|1"
7328,"cond|2|2"
7332,"cond|1|6"
7341,"cond|1|5"
7343,"cond|1|6"
7352,"cond|1|6"
7354,"cond|1|6"
7360,"cond|1|6"
7361,"cond|1|6"
7362,"cond|1|6"
7365,"cond|2|1"
7370,"cond|1|6"
7381,"cond|1|6"
7382,"cond|2|1"
7383,"cond|2|1"
7390,"cond|1|6"
7393,"cond|1|6"
7394,"cond|2|1"
7395,"cond|2|1"
7398,"cond|1|6"
7399,"cond|1|6"
7401,"cond|1|6"
7411,"cond|1|2"
7413,"cond|1|6"
7417,"cond|1|6"
7420,"cond|1|6"
7421,"cond|1|6"
7425,"cond|1|6"
7430,"cond|1|6"
7436,"cond|1|6"
7439,"cond|1|6"
7440,"cond|1|6"
7447,"cond|1|6"
7449,"cond|1|6"
7460,"cond|1|6"
7461,"cond|1|6"
7462,"cond|1|6"
7468,"cond|1|6"
7470,"cond|1|6"
7483,"cond|1|6"
7485,"cond|1|6"
7489,"cond|1|6"
7492,"cond|1|6"
7493,"cond|1|6"
7498,"cond|1|6"
7509,"cond|1|6"
7510,"cond|1|6"
7512,"cond|1|6"
7519,"cond|1|6"
7528,"cond|1|4"
7531,"cond|1|1"
7535,"cond|1|6"
7538,"cond|1|6"
7543,"cond|1|6"
7549,"cond|2|1"
7554,"cond|1|6"
7555,"cond|1|6"
7557,"cond|1|2"
7562,"cond|1|5"
7565,"cond|1|6"
7569,"cond|1|6"
7570,"cond|1|6"
7572,"cond|1|6"
7573,"cond|2|2"
7578,"cond|1|5"
7579,"cond|1|6"
7580,"cond|1|6"
7581,"cond|1|6"
7585,"cond|1|6"
7587,"cond|1|6"
7589,"cond|2|1"
7592,"cond|1|6"
7594,"cond|1|5"
7595,"cond|1|6"
7604,"cond|1|6"
7605,"cond|1|1"
7607,"cond|1|6"
7608,"cond|1|6"
7611,"cond|1|6"
7617,"cond|1|6"
7618,"cond|1|6"
7619,"cond|1|6"
7623,"cond|1|5"
7637,"cond|2|2"
7652,"cond|2|2"
7655,"cond|1|4"
7660,"cond|1|1"
7670,"cond|1|6"
7675,"cond|1|6"
7676,"cond|2|1"
7677,"cond|1|6"
7678,"cond|1|6"
7679,"cond|1|6"
7681,"cond|1|6"
7685,"cond|2|1"
7686,"cond|1|6"
7692,"cond|1|6"
7705,"cond|1|6"
7706,"cond|1|6"
7707,"cond|1|6"
7711,"cond|1|6"
7713,"cond|1|6"
7714,"cond|1|6"
7722,"cond|1|6"
7726,"cond|1|6"
7729,"cond|1|6"
7732,"cond|1|6"
7733,"cond|1|6"
7736,"cond|1|6"
7744,"cond|1|6"
7745,"cond|1|6"
7758,"cond|1|6"
7759,"cond|2|2"
7763,"cond|1|6"
7773,"cond|1|5"
7774,"cond|1|6"
7776,"cond|2|1"
7779,"cond|1|6"
7780,"cond|2|2"
7784,"cond|1|6"
7785,"cond|1|6"
7788,"cond|1|6"
7790,"cond|1|6"
7791,"cond|1|6"
7793,"cond|1|6"
7795,"cond|1|6"
7800,"cond|1|5"
7803,"cond|1|5"
7811,"cond|1|6"
7815,"cond|1|6"
7818,"cond|1|6"
7819,"cond|1|6"
7825,"cond|1|6"
7829,"cond|1|1"
7833,"cond|1|6"
7835,"cond|1|6"
7837,"cond|1|6"
7838,"cond|2|1"
7842,"cond|2|1"
7844,"cond|1|6"
7845,"cond|1|6"
7846,"cond|1|6"
7857,"cond|1|5"
7858,"cond|1|6"
7867,"cond|1|6"
7869,"cond|1|6"
7871,"cond|1|6"
7873,"cond|1|6"
7878,"cond|1|6"
7881,"cond|2|1"
7882,"cond|1|6"
7885,"cond|1|6"
7887,"cond|1|5"
7900,"cond|1|6"
7901,"cond|2|1"
7909,"cond|1|6"
7911,"cond|1|6"
7914,"cond|1|6"
7915,"cond|1|6"
7918,"cond|2|1"
7919,"cond|1|6"
7931,"cond|1|6"
7932,"cond|1|6"
7933,"cond|1|6"
7934,"cond|1|6"
7938,"cond|1|6"
7952,"cond|1|6"
7953,"cond|2|1"
7957,"cond|1|6"
7963,"cond|2|1"
7964,"cond|2|1"
7966,"cond|1|5"
7971,"cond|1|6"
7974,"cond|1|6"
7975,"cond|1|6"
7982,"cond|1|6"
7989,"cond|1|6"
7990,"cond|1|6"
7995,"cond|1|6"
7999,"cond|1|6"
8000,"cond|1|6"
8001,"cond|2|1"
8006,"cond|1|6"
8007,"cond|1|5"
8013,"cond|2|2"
8019,"cond|1|5"
8021,"cond|1|6"
8031,"cond|1|6"
8032,"cond|1|6"
8036,"cond|1|6"
8061,"cond|1|6"
8072,"cond|1|6"
8076,"cond|1|6"
8078,"cond|1|6"
8085,"cond|2|1"
8091,"cond|1|6"
8093,"cond|1|6"
8096,"cond|1|6"
8097,"cond|1|6"
8102,"cond|1|6"
8106,"cond|1|6"
8114,"cond|1|6"
8116,"cond|1|6"
8117,"cond|1|6"
8119,"cond|1|6"
8128,"cond|1|6"
8130,"cond|1|6"
8132,"cond|1|6"
8135,"cond|1|6"
8143,"cond|2|1"
8150,"cond|1|6"
8151,"cond|1|6"
8152,"cond|2|1"
8154,"cond|1|6"
8156,"cond|1|6"
8163,"cond|1|6"
8166,"cond|1|6"
8167,"cond|1|6"
8172,"cond|1|6"
8176,"cond|1|5"
8181,"cond|1|6"
8183,"cond|1|6"
8188,"cond|2|1"
8191,"cond|1|6"
8202,"cond|2|2"
8204,"cond|1|6"
8205,"cond|1|6"
8212,"cond|1|6"
8221,"cond|1|6"
8223,"cond|1|5"
8227,"cond|1|6"
8230,"cond|1|6"
8234,"cond|1|6"
8238,"cond|1|6"
8239,"cond|1|6"
8240,"cond|2|1"
8242,"cond|1|2"
8248,"cond|1|6"
8252,"cond|1|5"
8256,"cond|1|6"
8259,"cond|1|6"
8262,"cond|1|5"
8281,"cond|1|6"
8282,"cond|1|6"
8287,"cond|1|6"
8299,"cond|1|6"
8309,"cond|2|2"
8310,"cond|1|6"
8315,"cond|1|6"
8319,"cond|1|1"
8329,"cond|1|6"
8331,"cond|1|6"
8334,"cond|1|5"
8343,"cond|1|6"
8354,"cond|1|6"
8356,"cond|1|6"
8357,"cond|1|6"
8359,"cond|1|1"
8360,"cond|1|6"
8361,"cond|1|1"
8362,"cond|1|6"
8365,"cond|1|6"
8368,"cond|1|6"
8374,"cond|2|2"
8381,"cond|1|6"
8390,"cond|1|6"
8394,"cond|1|6"
8398,"cond|1|6"
8400,"cond|2|2"
8404,"cond|1|6"
8409,"cond|1|6"
8415,"cond|1|6"
8418,"cond|1|6"
8425,"cond|1|5"
8426,"cond|1|5"
8429,"cond|1|6"
8434,"cond|1|6"
8443,"cond|1|6"
8446,"cond|1|6"
8450,"cond|1|6"
8451,"cond|1|6"
8457,"cond|1|4"
8460,"cond|2|1"
8465,"cond|1|3"
8472,"cond|1|6"
8476,"cond|1|6"
8484,"cond|1|6"
8488,"cond|1|6"
8496,"cond|1|6"
8497,"cond|1|6"
8500,"cond|1|6"
8501,"cond|1|6"
8505,"cond|1|6"
8510,"cond|1|6"
8513,"cond|1|6"
8514,"cond|2|2"
8515,"cond|1|6"
8519,"cond|1|6"
8524,"cond|1|6"
8525,"cond|1|6"
8540,"cond|1|6"
8541,"cond|1|6"
8546,"cond|1|5"
8547,"cond|1|6"
8549,"cond|1|6"
8554,"cond|1|5"
8557,"cond|1|6"
8558,"cond|1|6"
8562,"cond|1|6"
8564,"cond|1|6"
8571,"cond|1|6"
8572,"cond|1|6"
8576,"cond|1|6"
8577,"cond|1|6"
8578,"cond|2|1"
8579,"cond|1|6"
8583,"cond|1|6"
8584,"cond|2|2"
8597,"cond|1|6"
8601,"cond|1|6"
8602,"cond|2|2"
8603,"cond|1|5"
8604,"cond|2|2"
8605,"cond|1|6"
8612,"cond|1|6"
8617,"cond|1|6"
8626,"cond|1|6"
8627,"cond|1|6"
8629,"cond|1|6"
8630,"cond|1|6"
8632,"cond|1|6"
8636,"cond|1|6"
8638,"cond|1|6"
8639,"cond|1|6"
8641,"cond|1|6"
8643,"cond|1|6"
8652,"cond|1|6"
8659,"cond|2|1"
8663,"cond|1|5"
8677,"cond|1|6"
8688,"cond|1|6"
8689,"cond|1|5"
8690,"cond|1|6"
8692,"cond|1|5"
8693,"cond|1|6"
8700,"cond|1|6"
8706,"cond|1|6"
8711,"cond|1|6"
8712,"cond|1|6"
8715,"cond|1|5"
8725,"cond|1|6"
8735,"cond|1|6"
8738,"cond|1|2"
8739,"cond|1|6"
8746,"cond|1|5"
8748,"cond|2|1"
8751,"cond|2|2"
8757,"cond|1|2"
8758,"cond|1|6"
8760,"cond|1|6"
8763,"cond|1|6"
8776,"cond|1|6"
8780,"cond|1|6"
8789,"cond|1|6"
8803,"cond|1|6"
8808,"cond|1|2"
8811,"cond|1|6"
8815,"cond|1|6"
8817,"cond|1|6"
8819,"cond|1|6"
8823,"cond|1|6"
8828,"cond|1|6"
8829,"cond|1|6"
8844,"cond|1|6"
8848,"cond|1|6"
8850,"cond|1|6"
8851,"cond|1|4"
8852,"cond|2|1"
8858,"cond|1|6"
8871,"cond|1|6"
8883,"cond|1|5"
8884,"cond|1|6"
8895,"cond|1|6"
8896,"cond|1|6"
8898,"cond|1|5"
8915,"cond|1|6"
8917,"cond|1|6"
8921,"cond|2|2"
8947,"cond|1|6"
8958,"cond|1|5"
8961,"cond|1|6"
8969,"cond|1|6"
8971,"cond|1|6"
8976,"cond|1|6"
8977,"cond|1|5"
8981,"cond|1|6"
8986,"cond|1|6"
8987,"cond|1|6"
8995,"cond|1|6"
9000,"cond|1|6"
9005,"cond|1|4"
9006,"cond|1|6"
9007,"cond|1|6"
9012,"cond|1|6"
9013,"cond|1|6"
9014,"cond|1|6"
9015,"cond|1|6"
9020,"cond|1|6"
9021,"cond|1|6"
9026,"cond|1|6"
9033,"cond|1|6"
9036,"cond|2|1"
9038,"cond|1|6"
9050,"cond|1|6"
9053,"cond|1|6"
9055,"cond|1|1"
9056,"cond|2|1"
9057,"cond|2|2"
9063,"cond|1|6"
9076,"cond|1|6"
9086,"cond|1|6"
9090,"cond|1|5"
9093,"cond|1|6"
9097,"cond|1|6"
9098,"cond|1|6"
9104,"cond|1|6"
9106,"cond|2|2"
9107,"cond|1|6"
9112,"cond|1|1"
9119,"cond|1|6"
9120,"cond|1|6"
9121,"cond|1|1"
9124,"cond|1|6"
9126,"cond|1|6"
9136,"cond|1|6"
9137,"cond|1|6"
9138,"cond|1|6"
9143,"cond|1|1"
9144,"cond|1|6"
9154,"cond|2|1"
9158,"cond|1|6"
9164,"cond|1|6"
9165,"cond|1|6"
9168,"cond|1|6"
9176,"cond|1|6"
9180,"cond|1|6"
9182,"cond|1|6"
9186,"cond|1|6"
9191,"cond|2|1"
9194,"cond|1|6"
9199,"cond|1|6"
9200,"cond|1|6"
9205,"cond|1|6"
9210,"cond|1|6"
9212,"cond|1|6"
9217,"cond|1|6"
9223,"cond|1|6"
9225,"cond|1|6"
9233,"cond|1|6"
9243,"cond|1|6"
9268,"cond|1|6"
9273,"cond|1|6"
9277,"cond|1|6"
9280,"cond|1|6"
9285,"cond|1|6"
9290,"cond|1|6"
9291,"cond|2|2"
9293,"cond|1|6"
9298,"cond|1|6"
9299,"cond|1|6"
9305,"cond|2|2"
9306,"cond|1|6"
9312,"cond|1|6"
9315,"cond|1|6"
9324,"cond|2|1"
9325,"cond|1|5"
9326,"cond|1|6"
9329,"cond|1|6"
9336,"cond|2|1"
9341,"cond|1|6"
9342,"cond|1|1"
9343,"cond|1|5"
9345,"cond|1|5"
9347,"cond|1|2"
9352,"cond|1|1"
9353,"cond|1|6"
9354,"cond|1|6"
9356,"cond|1|3"
9361,"cond|1|6"
9362,"cond|1|6"
9364,"cond|1|2"
9366,"cond|1|6"
9371,"cond|1|6"
9373,"cond|1|6"
9376,"cond|1|6"
9379,"cond|1|6"
9380,"cond|1|6"
9402,"cond|1|5"
9406,"cond|1|6"
9411,"cond|1|6"
9414,"cond|1|6"
9419,"cond|1|6"
9422,"cond|1|6"
9424,"cond|1|6"
9425,"cond|1|6"
9434,"cond|1|6"
9438,"cond|1|6"
9442,"cond|1|6"
9449,"cond|1|6"
9458,"cond|1|6"
9459,"cond|1|6"
9462,"cond|1|6"
9469,"cond|1|6"
9472,"cond|1|6"
9476,"cond|1|6"
9478,"cond|1|6"
9482,"cond|1|6"
9486,"cond|1|6"
9494,"cond|1|6"
9498,"cond|1|6"
9508,"cond|2|1"
9510,"cond|1|6"
9514,"cond|2|2"
9516,"cond|1|6"
9518,"cond|2|2"
9519,"cond|1|6"
9520,"cond|1|6"
9523,"cond|1|6"
9525,"cond|1|6"
9535,"cond|1|6"
9541,"cond|1|6"
9542,"cond|1|6"
9545,"cond|1|6"
9546,"cond|2|2"
9550,"cond|1|6"
9552,"cond|1|1"
9560,"cond|1|6"
9566,"cond|2|2"
9570,"cond|2|2"
9573,"cond|1|6"
9578,"cond|1|6"
9579,"cond|1|5"
9580,"cond|1|6"
9581,"cond|1|6"
9584,"cond|1|6"
9587,"cond|1|6"
9589,"cond|1|6"
9592,"cond|1|6"
9594,"cond|1|6"
9599,"cond|1|6"
9608,"cond|1|6"
9609,"cond|1|6"
9616,"cond|2|2"
9618,"cond|1|6"
9629,"cond|1|6"
9640,"cond|1|6"
9641,"cond|1|6"
9642,"cond|1|6"
9646,"cond|1|6"
9647,"cond|1|6"
9650,"cond|2|2"
9655,"cond|2|1"
9657,"cond|1|6"
9658,"cond|1|3"
9664,"cond|1|6"
9668,"cond|1|6"
9675,"cond|1|5"
9677,"cond|1|6"
9681,"cond|1|6"
9683,"cond|1|6"
9684,"cond|1|6"
9685,"cond|1|6"
9686,"cond|2|1"
9687,"cond|1|6"
9698,"cond|1|6"
9708,"cond|1|6"
9709,"cond|1|6"
9711,"cond|1|1"
9712,"cond|1|5"
9713,"cond|1|6"
9719,"cond|1|6"
9721,"cond|1|6"
9723,"cond|1|5"
9731,"cond|1|6"
9744,"cond|1|2"
9748,"cond|1|6"
9753,"cond|1|4"
9754,"cond|1|5"
9755,"cond|1|6"
9784,"cond|1|5"
9786,"cond|1|6"
9789,"cond|1|5"
9794,"cond|1|6"
9801,"cond|2|2"
9802,"cond|1|5"
9815,"cond|1|6"
9817,"cond|2|1"
9823,"cond|1|6"
9826,"cond|1|6"
9827,"cond|1|6"
9829,"cond|2|1"
9830,"cond|2|2"
9831,"cond|1|6"
9832,"cond|1|6"
9835,"cond|1|6"
9837,"cond|1|6"
9838,"cond|1|6"
9839,"cond|1|6"
9843,"cond|1|6"
9844,"cond|1|6"
9845,"cond|2|1"
9849,"cond|1|6"
9851,"cond|1|6"
9854,"cond|1|6"
9858,"cond|2|1"
9861,"cond|1|6"
9868,"cond|1|6"
9870,"cond|1|1"
9878,"cond|1|6"
9879,"cond|1|5"
9891,"cond|1|6"
9897,"cond|1|6"
9907,"cond|1|6"
9917,"cond|1|3"
9919,"cond|1|6"
9925,"cond|1|6"
9926,"cond|2|1"
9929,"cond|1|6"
9931,"cond|1|5"
9934,"cond|1|6"
9943,"cond|2|1"
9944,"cond|1|5"
9949,"cond|1|6"
9952,"cond|1|5"
9956,"cond|1|6"
9964,"cond|1|6"
9967,"cond|1|6"
9968,"cond|1|6"
9974,"cond|1|6"
9977,"cond|2|1"
9979,"cond|1|5"
9984,"cond|1|6"
9987,"cond|1|6"
9992,"cond|1|6"
9994,"cond|1|5"
9995,"cond|1|6"
10004,"cond|1|6"
10011,"cond|1|6"
10013,"cond|1|6"
10017,"cond|1|1"
10027,"cond|1|6"
10031,"cond|1|5"
10033,"cond|2|2"
10040,"cond|1|6"
10053,"cond|1|6"
10055,"cond|1|6"
10057,"cond|1|6"
10069,"cond|2|1"
10074,"cond|2|2"
10076,"cond|1|1"
10083,"cond|1|6"
10087,"cond|1|6"
10088,"cond|1|6"
10099,"cond|1|6"
